6.409620716971959897e-01,7.156778322625546584e-01,1.031125483984318691e-02,1.263350312026638722e-01,2.517196977071145536e-02,3.710199178138130494e-01,5.142134499694170913e+00
9.853110361646033599e-01,7.727308744482823677e-01,3.676343388568811266e-01,3.948470127488656889e-02,6.577011563643915260e-01,4.964384713000891125e-01,5.292236581908240645e+00
2.623879975395001507e-01,8.675883880107975177e-01,6.519646986501640429e-01,1.536883255605312470e-01,4.404662956423132103e-01,1.645882918176196918e-01,5.365766233067806645e+00
5.676531663323189925e-01,2.893134807752324456e-01,5.243780933569325287e-01,9.597214295725358113e-01,3.613874278990041322e-01,2.982037017393801559e-02,1.894745956664505293e+00
3.841532508447677019e-01,7.237029993278262241e-01,8.713567806225684942e-01,9.801873324423758804e-01,6.781596835299301684e-01,6.325724292879640887e-01,3.292765620082446887e+00
2.111837454780952639e-01,3.092919788427938022e-01,5.144822625677888395e-01,4.015145212506473493e-01,6.853196200780709013e-02,2.683073577813078758e-01,1.848499908828085569e+00
4.083264185462589513e-01,9.383448493160077009e-01,4.935302659152157601e-01,5.160344431673294929e-01,4.622145849225692826e-01,2.619189756746689302e-01,6.080293173188494826e+00
7.219462465748129887e-01,1.162666354250414535e-01,4.821715729511880655e-01,3.940879808447356192e-01,2.221999434925234773e-01,7.808093825519801801e-02,7.973452153816593668e-01
3.813580235598271750e-01,4.107969236566055837e-01,5.291456176373272591e-01,9.889461023159493713e-01,1.946497366758884739e-01,4.944376989139359635e-01,3.048341579633008003e+00
4.096145777654233155e-01,7.229665988539619725e-01,7.844122851445879396e-01,1.731653091324975025e-01,9.197059318776430459e-01,6.750055130000354175e-01,2.945446465488923415e+00
1.917820560961372989e-01,1.688047483714467667e-01,3.773711653884023187e-01,7.709151363372581667e-01,7.257406281273758308e-01,5.270134968848239065e-02,8.675206136422223269e-01
8.316389310792452472e-01,3.558548045878012767e-01,4.730770526537017018e-01,3.412256249267631159e-02,7.928856501811670787e-01,6.874506232590638088e-02,4.249396789400110563e+00
4.795461089348522776e-01,2.404308025073828015e-01,7.818741017755849176e-01,2.429354658315041604e-02,8.254068479226746025e-01,8.176577766728645447e-01,2.906387628550280766e+00
6.610711506279074445e-01,6.652407817722224559e-01,1.942258382961765673e-01,3.123687260070502347e-01,9.814767673860791408e-01,3.977975939260802729e-02,4.075479516302412897e+00
7.925951318616921704e-01,1.230755770709995867e-01,5.664614356818151730e-01,1.371780778274197532e-01,8.262273382550752165e-01,8.796519800607048856e-01,4.339505436742062905e+00
4.419160869892758692e-01,8.505302974427219054e-01,5.371004547916324867e-02,2.344889820698792260e-02,5.838865251505113152e-01,5.386483444350412819e-01,5.444660794969186313e+00
9.833557999875517375e-01,9.996908497624394929e-01,9.286702257026654417e-01,3.458478884340914217e-01,3.199332028788904880e-01,9.017378952115051582e-02,6.016597476777674203e+00
7.911245993710724900e-02,7.507879074673541320e-01,8.748741726588381562e-01,2.815775148462156263e-01,3.270622036487027540e-01,7.139504575259869590e-01,1.203407214960705574e+00
5.320268547140745152e-01,3.060945306688012124e-01,8.392801581563297253e-01,4.798904642321868419e-01,1.954087806038202757e-01,7.168794286641102520e-01,2.298178652268430877e+00
4.011916291362015441e-01,4.888868205860257277e-01,8.680367826766189898e-01,2.088667179780945293e-01,9.274681118125808199e-01,5.242041415560756423e-01,2.405118546019285208e+00
7.523605840986590243e-01,5.346764729040943687e-01,7.709463685311993553e-01,9.218234319287120782e-01,8.847654222713282612e-01,8.956131731394345596e-01,3.384179557463615318e+00
6.379646184872106440e-01,1.886778184888638910e-01,4.402286479751281734e-01,1.667199020959208022e-01,1.007662465678202945e-01,9.269178399264790258e-01,3.867631486585569434e+00
7.863677568199669565e-01,9.933465544118111890e-01,2.208825194543269088e-01,6.055691588879451581e-01,7.599660361592878166e-01,6.532861308615006690e-01,5.683417323238936447e+00
7.640169614274413545e-01,7.719736286796552438e-01,7.153580264848247161e-01,3.754138313239993030e-01,2.256195164872120129e-01,1.440351299346588343e-01,4.251256847395867844e+00
6.212354023873493114e-01,5.814456497286818459e-01,4.651599590613073598e-01,8.446988549028692228e-01,7.534240586722982247e-01,7.551900084757117160e-01,3.859855969842316270e+00
6.774097670242529290e-01,5.937982732320110646e-01,1.902790096986972657e-01,3.235435994951827432e-01,1.063561130390368037e-01,5.478068440150687390e-01,4.192367565721897726e+00
7.654776987584910319e-02,7.527125848313708234e-01,4.703158092626836817e-01,6.851237204753110044e-01,9.235311317883997395e-01,9.113541694940873183e-01,4.590680025172094503e+00
8.653333984865019257e-02,7.848719075328680628e-01,2.724876010115749869e-01,6.860062288682764464e-01,5.595152857183386397e-01,7.783498869948298760e-01,5.765692014479012251e+00
4.223014089503007717e-02,4.634037574478843124e-01,4.931062298290925794e-01,1.236762211144881718e-03,6.729311542371535504e-01,7.070926001581068210e-01,1.509992183846739167e+00
5.241756173595745194e-01,5.281448397292199948e-01,8.160038955601107702e-01,4.550162336416739839e-01,4.161297384402263821e-01,1.369243485258933024e-01,3.637458344174601788e+00
9.998180125829714271e-02,9.835692633518586803e-01,2.806568191848222149e-01,7.958221572970545221e-01,3.172831463565252141e-01,8.675955625151055006e-01,6.285288757719431629e+00
7.101690156971524059e-01,5.581520329436784333e-01,6.748234264459688214e-01,6.761392405790138671e-01,3.981005334704647014e-01,5.393310661217539659e-01,3.893729221945335439e+00
9.486464201543201025e-01,2.908698261958720943e-01,3.858129734711487346e-01,7.180800733934660229e-01,4.937968292216798893e-01,5.273816129869477454e-01,5.070590410980392981e+00
5.605702573332416172e-02,1.138084786740538590e-01,8.830391473374055167e-03,1.741936031162738541e-02,2.071756357864327214e-01,6.399377804150819804e-01,2.144799265927351151e+00
1.918377499988532797e-02,7.088298878245796741e-01,9.386542234644927873e-01,3.891134457747537079e-01,2.845138959586428484e-01,2.657924241172773261e-01,2.182106095506703980e+00
1.635495688189313457e-01,8.413525110778687921e-01,9.218841699177746651e-01,4.579728719480284926e-01,5.784868840137753487e-01,8.801944388591195212e-01,1.266529529375616026e+00
5.437048735427321144e-01,1.598285814193332044e-01,8.328106575803724265e-01,3.620172599585259610e-01,4.967319334631599137e-01,9.430896389399999746e-01,3.966022172637831744e+00
1.189853695924372179e-01,3.214093608019626958e-01,6.806772311256558128e-01,4.939826371274864680e-01,9.436126454910136463e-01,8.895723965828972180e-01,1.612078868405781407e+00
1.821343470475333959e-02,6.002924523440861249e-01,9.717068869820200128e-02,8.185882201202954178e-01,2.440380766794112422e-01,9.967454608479358047e-01,4.165829369709517671e+00
8.293068414688956613e-01,2.793305286097846896e-01,1.378375386009026426e-01,4.818497123260231385e-01,1.931502487896505915e-01,1.546134072605657162e-01,7.288614331473145747e+00
2.499664981382603290e-01,8.083242814434437040e-01,6.436635184050999436e-01,8.069018298011977341e-01,2.736483727796507059e-01,2.445146468626476777e-01,1.611556209345542889e+00
8.877359784340096427e-01,8.210248037268735866e-01,5.648082357639746531e-01,7.435731047688682871e-01,4.318124214712085740e-01,4.349138082527773674e-01,4.279344264443879275e+00
1.321004400837567649e-01,8.087010100060219031e-01,6.659314900105728352e-02,3.056456855992206734e-03,1.809433828431589175e-01,2.391164620535124463e-01,1.736521851259864579e+00
8.116211696291210087e-01,9.384393849604771853e-01,5.180021545195446775e-01,4.361913312744922777e-01,4.189419328495425088e-02,1.888211220868027951e-01,4.809158541903987505e+00
