-9.691715759217515158e-01,-8.570235984777123672e-01
-9.691715759217515158e-01,-1.211871876496918965e+00
-9.691715759217515158e-01,1.073033820187916237e-01
-9.691715759217515158e-01,-3.585160526467945363e-01
-9.691715759217515158e-01,8.776174802391548679e-01
-9.691715759217515158e-01,1.523087353784422782e-01
-9.691715759217515158e-01,8.138100989147492581e-02
-9.691715759217515158e-01,1.778157003887759213e-01
-9.691715759217515158e-01,-5.280860972702398071e-01
-9.691715759217515158e-01,4.244273365848004742e-01
-9.691715759217515158e-01,-4.648702171891659907e-01
-9.691715759217515158e-01,-1.271466068323683585e+00
-9.691715759217515158e-01,-7.326550503582196505e-01
-9.691715759217515158e-01,2.010663346018250197e-01
-9.691715759217515158e-01,1.635536933049299424e-01
-9.691715759217515158e-01,-6.426688209928286266e-01
-9.691715759217515158e-01,7.353152405304610138e-03
-9.691715759217515158e-01,6.446451098208012542e-01
-9.691715759217515158e-01,1.554799832164011075e-01
-9.691715759217515158e-01,2.249337385756650792e-02
-9.691715759217515158e-01,-1.766423514530268468e+00
-9.691715759217515158e-01,-3.144635580242961526e-01
-9.691715759217515158e-01,-2.009381319085363216e-01
-9.691715759217515158e-01,-5.608801697954536314e-01
-9.691715759217515158e-01,1.408234473775208107e-01
-9.691715759217515158e-01,-1.580632052181256020e+00
-9.691715759217515158e-01,-1.446626149405648931e+00
-9.691715759217515158e-01,-1.005002528395945394e+00
-9.691715759217515158e-01,-6.364523109355203767e-02
-9.691715759217515158e-01,-3.415375368722933791e-01
-9.691715759217515158e-01,-1.024582630149355689e+00
-9.691715759217515158e-01,-1.122781568039001421e+00
-9.691715759217515158e-01,-1.257210326990447991e+00
-9.691715759217515158e-01,-2.677081788487550851e-01
-9.691715759217515158e-01,6.585433702702326864e-01
-9.691715759217515158e-01,-9.108920360277300565e-01
-9.691715759217515158e-01,-4.643049329873050191e-01
-9.691715759217515158e-01,-7.506268447472649319e-01
-9.691715759217515158e-01,-1.443818991824855402e+00
-9.691715759217515158e-01,-1.053309224167479741e+00
-9.691715759217515158e-01,-6.774926396144351770e-01
-9.691715759217515158e-01,3.581859735002256295e-01
-9.691715759217515158e-01,6.549318100459937675e-01
-9.691715759217515158e-01,3.173556369807323252e-01
-9.691715759217515158e-01,-1.209662627239543736e-01
-9.691715759217515158e-01,-1.121314521453656843e+00
-9.691715759217515158e-01,3.213658137102263224e-01
-9.691715759217515158e-01,-1.697157130520615231e+00
-9.691715759217515158e-01,-4.466882726035142359e-01
-9.691715759217515158e-01,-1.436385517543796286e+00
-9.691715759217515158e-01,9.965752332443088279e-02
-9.691715759217515158e-01,-8.237586055428092191e-01
-9.691715759217515158e-01,-5.468558146742714676e-01
-9.691715759217515158e-01,-7.204950565878071034e-01
-9.691715759217515158e-01,-6.257688480340618531e-01
-9.691715759217515158e-01,-1.420443328617552625e+00
