,PLExp,URef,IECturbc,TwrBsMyt_[kN-m] max,TwrBsMyt_[kN-m] stddev,TwrBsMyt_[kN-m] ST_DEL,RootMyb1_[kN-m] mean,RootMyb1_[kN-m] max,RootMyb1_[kN-m] stddev,RootMyb1_[kN-m] ST_DEL,RootMxb1_[kN-m] mean,RootMxb1_[kN-m] max,RootMxb1_[kN-m] stddev,RootMxb1_[kN-m] ST_DEL,YawBrMyn_[kN-m] mean,YawBrMyn_[kN-m] max,YawBrMyn_[kN-m] stddev,YawBrMyn_[kN-m] ST_DEL
0,-0.2931127042509615,6.068576086312532,7.322302088141441,33815.52813808851,5696.304654074713,5364.796783884416,13278.57370930177,19891.937506982067,2601.217289868757,5358.067324755901,1113.0560764460442,14611.891540043682,9335.047895597958,19004.053386971686,-52088.522392697836,-49471.98691631161,749.0899993810544,669.9126164619488
1,0.3469611683860421,4.575642995536327,85.76139486394823,113241.10377798446,42884.826417210636,70229.41672161689,11327.957181824424,27516.910478930364,7571.897152398389,15891.22465497501,1169.5491532983358,16575.17055138733,9685.018864514663,20274.776583072005,-47127.09448036618,-29389.801047450055,4158.652391274741,4648.0913230192
2,0.7323202912695705,11.799106799066069,26.978561421856284,174435.69149724275,30081.91560135261,37833.7717855474,22633.454204833048,45128.052626253775,10101.602399506046,25240.609684492872,1193.364830780336,21131.75453014773,9962.475639101383,20986.17751308248,-30978.371973928857,-15020.138124947729,5106.992573666825,4941.820682819675
3,0.974384323041886,5.413891464471817,62.74052266962826,87876.16707668803,30903.557504889977,49187.82325474658,14160.330304365598,36447.9912023381,5520.475825267383,17850.996515349718,1078.9565047459198,17658.27167368054,9786.237246419176,20263.455319918678,-41125.16511745358,-22827.54149030942,3959.9907012279646,4960.584383342142
4,0.563721901550889,7.001997377723455,13.668158557265995,83270.43706323611,8682.220878434091,14691.016435531565,16871.557370762195,28219.842082923336,3660.729264633548,8769.458526106177,1595.961476953324,16294.438176705007,9848.097644872363,20124.03447581264,-41847.50306288235,-35682.67249236605,1793.9782715611034,1758.4913688291003
5,1.1296328043565154,4.936112385243177,76.92048624157906,116893.62932737212,47141.64601656479,43802.14192330982,13226.54887342214,39171.472030397665,9536.068601353412,15809.114159471985,1235.0918486271107,18694.60028567782,9914.44127124226,20212.236070713352,-42902.92122436977,-27799.148441603746,5358.783241165729,5553.047638356131
6,0.2989164533093572,20.979016829282045,5.270373215898871,64344.72532105054,6601.787329719997,9473.55497861314,11816.274639304065,25670.130225103538,7932.399381803687,18440.01700823495,-528.992634144622,13544.03535451711,9040.612074743276,18777.764909902064,-36502.13950049151,-29629.849737306657,1957.7890595997912,2540.6628479810315
7,1.0297543115913868,7.342826701700687,3.68298408575356,67812.4919870027,4616.78937609786,3630.5259335082883,20987.870822128014,31278.347145982047,5958.34528303594,13254.524900304246,1834.099454784754,16654.46420609522,10283.605069578087,21069.8313715666,-34425.89010078607,-32722.653956490878,560.5242996769189,684.2113227611535
8,0.7374260484240949,4.051007736474276,60.54258705116808,63861.1551961797,27443.871867419613,38048.02509918111,8830.791059198953,17945.65943905313,3452.4878446943085,5532.6630715542215,562.2951554206195,15789.430094649102,9658.822767709957,19412.900032432204,-47351.83482778329,-35381.32552164506,2575.874796001702,3815.599738716504
9,1.5200978520326316,4.938133895397186,69.30970111861825,128730.52205970311,39409.330929265256,34223.72179600883,13818.594301219064,33151.85858031129,7322.7066025992235,16298.91025121736,1007.3965853448262,19907.919962493594,9995.270858595613,20465.542029185628,-40224.921994240154,-14461.36097488062,3467.928860700752,4714.319989401081
