1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,1.151983939845645066e+00
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,6.822990020795085542e-01
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,1.181081916099062434e+00
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,5.509807742197115887e-01
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,5.252457039205994382e-01
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,5.984333210938540260e-02
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,1.266881992479094388e+00
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,2.480494727380976039e-01
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,2.298188629529762661e-01
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,1.077319984393651175e+00
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,-2.975081039977326425e-01
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,1.590915189640510763e-01
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,1.788727830606294589e+00
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,-1.920922935357296246e-01
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,-3.243182230059596383e-01
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,5.886863784274306566e-01
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,-1.927964373522672303e-01
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,1.288609030155346113e+00
1.671704549085022196e+00,1.192331902278980643e-01,-1.061415582322133622e+00,-1.697603971113880450e-01,-7.066969173289425754e-01,6.034535190420541317e-01,-1.462696696893358017e-01
