4.316365302525959624e-02,1.023530047568522683e+01
5.711453604325555933e-02,2.743258119295383768e+00
2.956945281436640371e-03,1.240397850562890536e+00
2.079869944924161995e-02,2.606192795982965382e+00
4.446542258871525322e-01,1.579162029540930545e+00
9.341104687957453301e-01,4.424874229790101587e+00
2.691203994195013882e-01,3.653185684462523231e+00
8.855630025938920902e-02,1.000182531715479683e+01
9.041058753367703371e-02,2.900015296257322905e+00
4.349386534811650051e-01,1.043445960730644551e+01
4.122005444720450162e-01,1.002268096810048803e+01
5.218072805373059619e-01,1.133560681806056181e+01
8.584660169772284632e-01,1.162600738116522514e+01
2.474125353386860127e-01,9.147098209263278434e+00
1.618405109489765570e-01,1.247392916217749503e+00
5.083977115203361929e-01,3.133323881634151764e+00
5.612873725440583605e-01,3.520880047031625715e+00
4.490224164548269892e-01,1.125970215738425395e+01
4.812762385734727921e-01,3.820016882352851084e+00
9.072539405536329538e-01,1.213054117269079235e+01
3.868785442420663578e-01,1.489392446949325377e+00
3.826260730560764323e-01,3.366050063547432636e+00
5.731766437749918897e-01,3.668923661193018937e+00
1.327933605098075009e-02,2.634637230103418659e+00
9.583490822462525927e-02,1.354769182295683549e+00
3.821257154387740496e-01,1.001082142848619227e+01
9.470366373049780018e-01,4.179262165885478275e+00
9.034436589238741266e-01,1.140940165616251178e+01
5.137703129290093207e-01,1.079072660139900286e+01
9.745121547187675093e-01,1.197240982706370538e+01
7.568792893335526406e-01,4.204572225454890066e+00
9.104434636519381785e-01,4.406954546062893385e+00
5.157116904542218272e-01,1.235372493935480520e+01
4.583583910362815095e-01,3.437437991809811244e+00
7.373634100500627842e-01,1.120205919207602818e+01
3.421423438016348850e-01,3.580846746907992539e+00
3.193574005255882531e-01,1.323583821690035078e+00
7.469454592317853470e-01,7.170266281486907367e+00
4.913909799303443071e-01,9.675780222383005835e+00
1.304075167005933622e-01,1.930516800023407864e+00
6.581907039139811566e-02,2.542741206890433148e+00
1.976011895140052932e-01,2.351616978228735277e+00
4.714441146950476558e-01,1.215643557413875442e+01
9.938598918308002572e-01,6.007425730243353357e+00
5.937377422420792028e-01,1.146575022095977303e+01
6.654772859556929987e-01,1.065815756539525161e+01
3.133021154212847215e-01,1.082909765982514116e+01
6.666735511708568040e-01,3.786590781987218435e+00
1.127303847496820000e-01,2.644597091820436674e+00
9.784752937130075656e-01,1.185859522665284160e+01
5.710948446967343273e-01,3.425360469466284918e+00
8.213224412713728828e-01,1.153831302122435964e+01
2.668900517754621005e-01,3.137157596710907992e+00
8.432637886581373365e-02,2.661655529335993808e+00
7.553021690340643302e-01,4.484175522091192079e+00
4.490525564115999124e-01,1.054120690530752924e+01
5.812358169360190008e-01,1.065003104792207012e+01
4.045444200728098849e-02,2.728086149300400720e+00
5.539522238782275121e-01,3.432955576071730963e+00
4.561594561269362025e-01,3.452435363256355583e+00
4.922466935098980256e-01,7.154204112769168233e+00
2.961431926048868624e-01,2.638786293101951674e+00
8.693361980155744906e-01,4.390127945325375869e+00
9.297134862852685089e-01,1.124953975515202487e+01
3.920778764388583859e-01,3.605306415826403654e+00
7.032910746086413756e-01,4.031490332919964281e+00
2.650095004600471205e-01,6.235377660656137522e+00
5.252457596755305547e-01,3.428217266904352023e+00
7.942459524950540306e-03,1.013274136634233358e+01
9.213391034677995695e-01,4.366529128471549726e+00
9.883240585077063267e-01,7.528750455445899270e+00
1.398033479275380131e-01,2.528865576164994522e+00
5.224806107861482696e-01,3.549264400116887153e+00
5.718159932173463300e-01,1.086296465862391969e+01
7.982497205827676634e-02,9.353962139553662070e+00
2.382179866220535125e-01,2.676097948332663012e+00
1.084163390759763645e-01,2.496410689381090453e+00
3.223052692510097739e-01,6.563247965233853343e+00
7.974886329143998642e-01,4.374893632793605214e+00
9.683859859402446091e-01,8.517071449514885373e+00
7.626988720777122532e-01,3.996362060253630943e+00
4.874496614006262885e-02,9.582314163385532435e-01
6.301967364795522109e-01,1.732153517312952529e+00
9.273262367430907815e-01,8.298679109163092704e+00
1.632987157278856793e-01,1.082340744713758340e+01
8.750353436755530234e-01,3.604599947504443236e+00
1.801154738981525227e-01,1.086140892548213266e+01
5.688200163827602518e-01,4.020854049844892586e+00
4.142758567409046133e-01,6.174051466895134510e+00
2.211719514965846400e-01,1.377207224191762558e+00
5.096483266450082539e-01,1.083888071310377299e+01
7.940453257467940951e-01,1.101493655640731717e+01
1.980974468438165825e-01,1.234487680919290620e+00
2.030737488770782972e-01,9.114128099885984824e+00
6.830096109181170716e-01,8.349609080120329097e+00
6.554675162604041150e-01,3.202841568193502297e+00
2.818432819778275977e-01,3.433251779105787271e+00
4.449874260596980990e-01,1.101090652812572657e+01
9.550931808763420960e-01,8.918199374678424718e+00
2.148550193855878199e-01,1.098028042580329044e+00
8.150585635636932169e-01,1.089900618718827019e+01
9.592880119366011815e-01,9.655190518905200747e+00
9.127557242961293893e-01,4.226982366617836107e+00
3.007567927960019816e-02,2.130314879100182690e+00
2.948411567220244889e-01,2.791869662987421119e+00
9.942715292183829101e-01,1.878153136505666954e+00
1.443153787193406368e-01,2.418008790010425013e+00
6.139231587475757479e-01,1.662781403456100149e+00
3.575466174002791542e-01,1.076431160043184221e+01
9.274176960279388870e-01,3.204649167801546739e+00
1.723726627857078419e-01,9.408638446987072967e+00
7.242962094273497353e-01,4.443892640339143441e+00
5.759674188381218585e-01,7.232491527240281215e+00
9.274261896698021701e-02,1.078058368798608058e+01
4.941985290141542864e-01,1.111842093310319157e+01
5.740656572292426318e-01,1.135499307899391219e+01
9.987551624734193334e-01,5.352337175339915376e+00
9.157223456862263467e-01,1.153272015781519322e+01
5.117703342266156641e-01,6.992634827983163603e+00
7.382128978616724346e-01,1.142156512588078954e+01
1.935207630877624485e-01,5.859051767516720410e+00
8.547064210832892028e-01,3.849461853713450399e+00
8.995222813305927545e-01,1.179530046529751530e+01
3.870964859579510975e-01,1.556942895419614281e+00
9.925767666720686222e-01,2.267316309167921151e+00
2.041576213675403428e-01,3.247201960922031727e+00
9.233506103016623223e-01,1.100531745884951107e+01
8.177803502367955168e-01,1.118941994859738287e+01
1.168241879378322245e-01,1.274372215338583025e+00
3.010357812729018701e-01,9.538464650819767243e+00
3.718523964702721285e-01,3.238999037986164176e+00
3.237561447980908946e-01,2.357699352383194835e+00
3.240227575705344476e-01,1.695510910147515204e+00
3.112795769385353628e-01,3.084981719016657298e+00
3.365622607483762518e-01,1.102543704017713466e+01
7.832695397583727681e-01,8.567936321085396045e+00
3.826545543357481316e-01,6.566490582386880881e+00
7.747521285444094463e-01,7.727437480177092866e+00
3.253710327759044008e-01,6.483998873937139251e+00
4.204200908775803658e-01,3.215558349753327327e+00
1.007214879748851155e-01,5.172537689394312466e+00
9.950067150255575976e-01,5.179556132066204910e+00
7.919829566771369178e-01,1.068011760038986324e+01
9.315115352906321311e-01,5.032151488902454339e+00
6.051544429525901325e-02,2.518206811086281860e+00
5.357311862650394607e-01,3.777078904883431676e+00
9.777522856817894015e-01,4.657690615515361010e+00
1.667738378148947431e-01,5.814697768199624583e+00
4.117469868243186504e-01,1.090583645978220773e+01
8.300754675964236995e-01,3.774086818503125773e+00
6.346448263916455446e-01,1.098786417283887218e+01
1.113142396788604493e-01,2.718455063318820475e+00
4.796328361563322318e-01,1.081324890498616575e+01
6.876082895983950394e-01,1.223797630541553616e+01
7.448715525799870507e-01,4.096342599291092235e+00
9.275459422817196042e-01,8.980694587933706785e+00
5.863503858787725287e-01,7.414338130101593372e+00
6.909861462589153014e-01,4.223549698987554279e+00
8.502223236695927167e-02,3.000076651866923072e+00
