-1.667010820467586196e+00,-3.048879055548672778e-01
-1.667010820467586196e+00,-9.978053334546878039e-01
-1.667010820467586196e+00,5.327598075924402377e-01
-1.667010820467586196e+00,-1.303838630503705076e+00
-1.667010820467586196e+00,9.586411292997057965e-01
-1.667010820467586196e+00,-3.254041645320845944e-01
-1.667010820467586196e+00,1.321993087257355981e+00
-1.667010820467586196e+00,1.298714419581588286e+00
-1.667010820467586196e+00,1.164427538985172150e+00
-1.667010820467586196e+00,-1.010559230499981753e+00
-1.667010820467586196e+00,1.104191048501594441e+00
-1.667010820467586196e+00,-1.481377045543240456e+00
-1.667010820467586196e+00,-9.804643806050161725e-01
-1.667010820467586196e+00,1.428069042956608969e+00
-1.667010820467586196e+00,-9.879578933147735720e-01
-1.667010820467586196e+00,9.010210346674971671e-01
-1.667010820467586196e+00,6.551016681886213666e-01
-1.667010820467586196e+00,-1.075141293832568845e+00
-1.667010820467586196e+00,1.470915024001081983e+00
-1.667010820467586196e+00,-1.047688223588785661e+00
-1.667010820467586196e+00,1.216083302930607069e+00
-1.667010820467586196e+00,-1.059393298715854081e+00
-1.667010820467586196e+00,-1.011801492383956225e+00
-1.667010820467586196e+00,-3.570492406875427349e-01
-1.667010820467586196e+00,-9.885271450222852252e-01
-1.667010820467586196e+00,-3.542318222814895834e-01
-1.667010820467586196e+00,1.166497289459457631e+00
-1.667010820467586196e+00,-3.483037151251958674e-01
-1.667010820467586196e+00,1.308764759053884008e+00
-1.667010820467586196e+00,-9.758027498231656160e-01
-1.667010820467586196e+00,-3.409376124192724511e-01
-1.667010820467586196e+00,-3.296959165717734397e-01
-1.667010820467586196e+00,9.622405818643288145e-01
-1.667010820467586196e+00,-1.086001373167568396e+00
-1.667010820467586196e+00,-1.420426686535900984e+00
-1.667010820467586196e+00,-1.044497374944801438e+00
-1.667010820467586196e+00,-1.474799731320938223e+00
-1.667010820467586196e+00,-3.624114695394428654e-01
-1.667010820467586196e+00,-1.073896322175265761e+00
-1.667010820467586196e+00,-2.995665071985894601e-01
-1.667010820467586196e+00,-1.002581172398698373e+00
-1.667010820467586196e+00,-3.205251089922587782e-01
-1.667010820467586196e+00,-1.046930414613395754e+00
-1.667010820467586196e+00,-1.019652716573005602e+00
-1.667010820467586196e+00,-9.357956647946654716e-01
-1.667010820467586196e+00,7.778757589374974968e-01
-1.667010820467586196e+00,9.649758707157256588e-01
-1.667010820467586196e+00,-3.038786764352077174e-01
-1.667010820467586196e+00,-1.054438251450543484e+00
-1.667010820467586196e+00,-1.074089090575475636e+00
-1.667010820467586196e+00,-1.024444200929152116e+00
-1.667010820467586196e+00,-9.665868585101347055e-01
-1.667010820467586196e+00,-1.487180902455918163e+00
-1.667010820467586196e+00,-1.033486524852252453e+00
-1.667010820467586196e+00,-2.949274208617481685e-01
-1.667010820467586196e+00,-3.591683847787786044e-01
-1.667010820467586196e+00,-1.389450441613927056e+00
-1.667010820467586196e+00,-9.557761010959031633e-01
-1.667010820467586196e+00,-9.622375052079499280e-01
-1.667010820467586196e+00,-1.005949876317671743e+00
-1.667010820467586196e+00,-1.454535134847995570e+00
-1.667010820467586196e+00,-9.431313999266368597e-01
-1.667010820467586196e+00,-9.705324131254474684e-01
-1.667010820467586196e+00,-3.269498970805947424e-01
-1.667010820467586196e+00,-1.022084605633430288e+00
-1.667010820467586196e+00,1.252148927283707858e+00
-1.667010820467586196e+00,-9.554518488804401022e-01
-1.667010820467586196e+00,-9.870438502042833129e-01
-1.667010820467586196e+00,-9.740343576420997795e-01
-1.667010820467586196e+00,1.083123345376243662e+00
-1.667010820467586196e+00,9.280677761974589490e-01
-1.667010820467586196e+00,1.327310412382169957e+00
-1.667010820467586196e+00,-2.922158555995620355e-01
-1.667010820467586196e+00,-2.953737540669679751e-01
-1.667010820467586196e+00,1.117125292007546511e+00
-1.667010820467586196e+00,-1.116588965337373063e+00
-1.667010820467586196e+00,-9.743104349371259909e-01
-1.667010820467586196e+00,-2.952962917730507231e-01
-1.667010820467586196e+00,-9.028776336238872879e-01
-1.667010820467586196e+00,-1.432275472882145184e+00
-1.667010820467586196e+00,1.002583687516244382e+00
-1.667010820467586196e+00,-1.113636902441882848e+00
-1.667010820467586196e+00,-1.045375481927943939e+00
-1.667010820467586196e+00,-8.894763553748352702e-01
-1.667010820467586196e+00,7.628531129855807835e-01
-1.667010820467586196e+00,-1.435988450805313565e+00
-1.667010820467586196e+00,-1.461432578995557119e+00
-1.667010820467586196e+00,-1.486540734955805076e+00
-1.667010820467586196e+00,1.139149680001330101e+00
-1.667010820467586196e+00,-9.319618310075008516e-01
-1.667010820467586196e+00,-3.661450901299160843e-01
-1.667010820467586196e+00,-1.030044733487625708e+00
-1.667010820467586196e+00,9.044753178392446191e-01
-1.667010820467586196e+00,-1.018261911069812120e+00
-1.667010820467586196e+00,1.233050819561435363e+00
-1.667010820467586196e+00,-1.038824140238371330e+00
-1.667010820467586196e+00,-3.187457136548245695e-01
-1.667010820467586196e+00,9.899855510652384449e-01
-1.667010820467586196e+00,1.023090552378227880e+00
-1.667010820467586196e+00,-3.366882557240891138e-01
-1.667010820467586196e+00,-9.429799547897590450e-01
-1.667010820467586196e+00,1.093380627254485926e+00
-1.667010820467586196e+00,-9.821216928088123410e-01
-1.667010820467586196e+00,1.183495154406458916e+00
-1.667010820467586196e+00,9.447153609098667415e-01
-1.667010820467586196e+00,-1.432042475031589879e+00
-1.667010820467586196e+00,1.172907005067226560e+00
-1.667010820467586196e+00,-1.026694145794145419e+00
-1.667010820467586196e+00,1.091875048802260606e+00
-1.667010820467586196e+00,-1.425131160513558370e+00
-1.667010820467586196e+00,-1.038936890883741526e+00
-1.667010820467586196e+00,-1.019719926994393067e+00
-1.667010820467586196e+00,9.488671516304166831e-01
-1.667010820467586196e+00,-1.032016220763657843e+00
-1.667010820467586196e+00,-1.012454650034019243e+00
-1.667010820467586196e+00,1.167284345001274204e+00
-1.667010820467586196e+00,-9.598422227560615694e-01
-1.667010820467586196e+00,-1.042131057919142290e+00
-1.667010820467586196e+00,-1.025496842028634115e+00
-1.667010820467586196e+00,-1.385945866916033165e+00
-1.667010820467586196e+00,-2.767811990082113538e-01
-1.667010820467586196e+00,-1.047961421460176457e+00
-1.667010820467586196e+00,1.124960516451239068e+00
-1.667010820467586196e+00,8.176847345965199132e-01
-1.667010820467586196e+00,-3.116014712670462927e-01
-1.667010820467586196e+00,-3.117680647841583608e-01
-1.667010820467586196e+00,1.310838144730951171e+00
-1.667010820467586196e+00,-9.557313536731016912e-01
-1.667010820467586196e+00,9.167008251713038014e-01
-1.667010820467586196e+00,1.217582192885375614e+00
-1.667010820467586196e+00,-1.084090934270486972e+00
-1.667010820467586196e+00,-1.358257351836180238e+00
-1.667010820467586196e+00,1.023555454882588922e+00
-1.667010820467586196e+00,-2.835044404920383787e-01
-1.667010820467586196e+00,-2.887925593843386207e-01
-1.667010820467586196e+00,-3.020207826332355627e-01
-1.667010820467586196e+00,-1.033404237119418312e+00
-1.667010820467586196e+00,-3.472150799343387551e-01
-1.667010820467586196e+00,9.365787267852477838e-01
-1.667010820467586196e+00,-9.181588672193627954e-01
-1.667010820467586196e+00,-1.002901996703058796e+00
-1.667010820467586196e+00,1.168027733092592335e+00
-1.667010820467586196e+00,-1.410989318039477025e+00
-1.667010820467586196e+00,-1.501298599241061460e+00
-1.667010820467586196e+00,-1.062811397357364074e+00
-1.667010820467586196e+00,1.212300769680395129e+00
-1.667010820467586196e+00,1.013454353348509640e+00
-1.667010820467586196e+00,1.089929618247260867e+00
-1.667010820467586196e+00,-1.423861234119021324e+00
-1.667010820467586196e+00,9.699737849201304218e-01
-1.667010820467586196e+00,-1.049817258118953767e+00
-1.667010820467586196e+00,-3.131754724880238538e-01
-1.667010820467586196e+00,-3.293623718845576365e-01
-1.667010820467586196e+00,-2.791050488368821969e-01
-1.667010820467586196e+00,1.082156642876458408e+00
-1.667010820467586196e+00,1.247668859431903421e+00
-1.667010820467586196e+00,-1.062071328610254994e+00
-1.667010820467586196e+00,1.132928040860658125e+00
-1.667010820467586196e+00,-1.482657683023424600e+00
-1.667010820467586196e+00,7.192714020682920983e-01
-1.667010820467586196e+00,-3.078504839790441316e-01
-1.667010820467586196e+00,-1.019674023145373365e+00
-1.667010820467586196e+00,1.115732330141221196e+00
-1.667010820467586196e+00,-9.206296156745459314e-01
-1.667010820467586196e+00,9.974280611447212674e-01
-1.667010820467586196e+00,1.368775516875112341e+00
-1.667010820467586196e+00,-9.885823749148218154e-01
-1.667010820467586196e+00,-2.784880793902742568e-01
-1.667010820467586196e+00,-1.442888068762709253e+00
-1.667010820467586196e+00,-1.064912334707109665e+00
-1.667010820467586196e+00,-3.193786363761134117e-01
-1.667010820467586196e+00,1.276404416231065264e+00
-1.667010820467586196e+00,9.902192629346424635e-01
-1.667010820467586196e+00,-2.847557636922182778e-01
-1.667010820467586196e+00,-1.069095620828943938e+00
-1.667010820467586196e+00,-9.881611542118600156e-01
-1.667010820467586196e+00,-9.099117071140603308e-01
-1.667010820467586196e+00,-1.472658230889246411e+00
-1.667010820467586196e+00,1.235436303105598599e+00
-1.667010820467586196e+00,-1.502985093942001305e+00
-1.667010820467586196e+00,-1.042584712287794479e+00
-1.667010820467586196e+00,-3.260866954969577902e-01
-1.667010820467586196e+00,-3.553776986235544499e-01
-1.667010820467586196e+00,-9.870025049540276374e-01
-1.667010820467586196e+00,1.124861231121398575e+00
-1.667010820467586196e+00,1.243408991334377323e+00
-1.667010820467586196e+00,-3.298257421462392203e-01
-1.667010820467586196e+00,-3.101558308745478443e-01
-1.667010820467586196e+00,-1.124025160615674812e+00
-1.667010820467586196e+00,-9.677617256948066737e-01
-1.667010820467586196e+00,-1.447212323533595635e+00
-1.667010820467586196e+00,-1.093856539437067843e+00
-1.667010820467586196e+00,1.165268130095089116e+00
-1.667010820467586196e+00,7.868601060414945891e-01
-1.667010820467586196e+00,-9.092478176209377594e-01
-1.667010820467586196e+00,1.028402201752132594e+00
-1.667010820467586196e+00,-1.420162030394499286e+00
-1.667010820467586196e+00,-9.587990006963483802e-01
-1.667010820467586196e+00,-3.593328246446453877e-01
-1.667010820467586196e+00,9.602062497998850032e-01
1.671423797251452958e+00,1.663399683897809345e+00
1.671423797251452958e+00,-4.427232696910479715e-01
1.671423797251452958e+00,-3.107619929811282766e-01
1.671423797251452958e+00,1.453652529286927564e+00
1.671423797251452958e+00,-5.873948306365024408e-01
1.671423797251452958e+00,9.722308584342043147e-01
1.671423797251452958e+00,1.589192103971985404e+00
1.671423797251452958e+00,-6.376428154601120335e-01
1.671423797251452958e+00,1.565010686471213663e+00
1.671423797251452958e+00,1.679329956703491167e+00
1.671423797251452958e+00,-6.933657305737490617e-01
1.671423797251452958e+00,-5.130704281515302556e-01
1.671423797251452958e+00,1.540550440552085787e+00
1.671423797251452958e+00,-1.119583130869285625e+00
1.671423797251452958e+00,1.648085494635306070e+00
1.671423797251452958e+00,-5.534190813926207486e-01
1.671423797251452958e+00,-1.237393471026502212e+00
1.671423797251452958e+00,9.276098092929762062e-01
1.671423797251452958e+00,7.518065906214757010e-01
1.671423797251452958e+00,-4.860969761206001549e-01
1.671423797251452958e+00,-6.543345847349241184e-01
1.671423797251452958e+00,-1.238688884999954443e+00
1.671423797251452958e+00,1.444813283745870480e+00
1.671423797251452958e+00,-3.838486631566028762e-01
1.671423797251452958e+00,1.652874338918508101e+00
1.671423797251452958e+00,-9.904435030307428001e-01
1.671423797251452958e+00,-5.114193032104249470e-01
1.671423797251452958e+00,8.364409642462461436e-01
1.671423797251452958e+00,-3.095257567687418332e-01
1.671423797251452958e+00,1.492374758198497409e+00
1.671423797251452958e+00,-4.006101907175925181e-01
1.671423797251452958e+00,1.590207865052946534e+00
1.671423797251452958e+00,-6.901152964963288561e-01
