4.446442642276989821e-01,3.739072270308452239e+00
9.599020805608438067e-01,1.121232650862950031e+01
2.547412274958773537e-01,3.073544992737494486e+00
9.611010531737432805e-01,4.116063544791901840e+00
2.079232211962479537e-01,5.987374627567727536e+00
4.754082442876298442e-01,3.672068836939111680e+00
5.168523240135550756e-01,3.395073317338460850e+00
9.254561757338318762e-01,1.209600435367417504e+01
1.412251815401456279e-01,9.759161603264805862e+00
3.770380510655582107e-01,9.619911489010892325e+00
9.932902026695910047e-01,1.197903436248745557e+01
8.781831315981900588e-01,4.328885472934569378e+00
6.375760931381677654e-01,7.717411773162432098e+00
4.386040665023810403e-01,1.047425766374342260e+01
3.542723419577575861e-02,2.444764823830388956e+00
9.225103393198286206e-02,1.044370301624747199e+01
7.453979661116781896e-01,8.169652683609848864e+00
6.111281962327349548e-01,8.079474010951125607e+00
9.394453140512871725e-01,4.393269391488142439e+00
9.814409729168884766e-01,4.873270616093557273e+00
2.920102038654228682e-01,2.809789350759914761e+00
4.046523595344228008e-01,1.087545431301105836e+01
6.117445213109217184e-01,7.534787569216064185e+00
5.822004056392738880e-01,1.207649340578302777e+01
3.143088053113701763e-01,3.309196057503570820e+00
7.348953956808927934e-01,1.107343283481115570e+01
9.130618825997083299e-02,2.618784271033652633e+00
8.575386385556630353e-01,4.463572051388502437e+00
3.409877396605134336e-01,1.321945317985220303e+00
1.020701961309541383e-01,2.972583433300115985e+00
8.166886682868439440e-01,1.167152112910466677e+01
3.713848514838754555e-01,1.024416540523552399e+01
9.471207127295703243e-01,1.133255019342879955e+01
7.224085214515274522e-02,9.960851056897254807e+00
1.450045721746457961e-01,2.897662398663410688e+00
3.700483120658737413e-01,3.441307082913347415e+00
5.067713008896685967e-01,3.578478116428982947e+00
8.390798848688293399e-01,4.428579550655550534e+00
5.189109232316377884e-01,1.056713546895861633e+01
9.444744615584464986e-01,1.163024994147006375e+01
8.941885385956106491e-01,1.183654083185108696e+01
6.535734061707120235e-01,3.601198591855188091e+00
7.535023810666846567e-01,1.153273271183792126e+01
